Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.44,0,0.8739246541260368202870246123,0.873924654126037,0.873924654126037,0.873924654126037,0.873924654126037,0,0.000000,0.000000,0,14.081901923607529659474274317,84.3957322756700397035534057,81.71036774103758720030423012,95943380
1.45,0,0.8721109251124293069137437973,0.872110925112429,0.872110925112429,0.872110925112429,0.872110925112429,0,0.000000,0.000000,0,14.06014020159087486157418861,84.2616402696865117072158262,81.59561344827069961174138657,96609650
1.46,0,0.8703081307048039133621746980,0.870308130704804,0.870308130704804,0.870308130704804,0.870308130704804,0,0.000000,0.000000,0,14.037205122609418631278405184,84.12721012459644725404731402,81.48029320355933107626714419,97275930
1.47,0,0.8685158061794556037328781991,0.868515806179456,0.868515806179456,0.868515806179456,0.868515806179456,0,0.000000,0.000000,0,14.013180050365493833378319478,83.99256147843108300113194574,81.36453352251846025753138308,97942200
1.48,0,0.8667337134084451008397297182,0.866733713408445,0.866733713408445,0.866733713408445,0.866733713408445,0,0.000000,0.000000,0,13.988158571499147603082536052,83.85776100566386270591175348,81.24841486146915216669243085,98608470
1.49,0,0.8649613309848450303324592697,0.864961330984845,0.864961330984845,0.864961330984845,0.864961330984845,0,0.000000,0.000000,0,13.962214577413142805182450346,83.72276711060497901987653852,81.13191622605787480337276002,99274740
1.50,0,0.8631983580280753613087389422,0.863198358028075,0.863198358028075,0.863198358028075,0.863198358028075,0,0.000000,0.000000,0,13.935426204249836574886666921,83.58778967036212798597419156,81.01524329873878773080584422,99941020
1.51,0,0.8614444137557426931603320818,0.861444413755743,0.861444413755743,0.861444413755743,0.861444413755743,0,0.000000,0.000000,0,13.907855207717421776986581214,83.4527820410583812585406857,80.89836769416080138688110306,100607300
1.52,0,0.8596993311391788159803319802,0.859699331139179,0.859699331139179,0.859699331139179,0.859699331139179,0,0.000000,0.000000,0,13.879577428533356979086495507,83.31788159985956404045392092,80.78142893716583732374291989,101273600
1.53,0,0.8579628594207339767040699559,0.857962859420734,0.857962859420734,0.857962859420734,0.857962859420734,0,0.000000,0.000000,0,13.850647111978120748790712081,83.18304013978715916575645567,80.66439531881130447861951178,101939800
1.54,0,0.8562344617294746152502807272,0.856234461729475,0.856234461729475,0.856234461729475,0.856234461729475,0,0.000000,0.000000,0,13.821125264961745950890626375,83.04838174739400847692363988,80.54739124114959165166952761,102606100
1.55,0,0.8545142151592452408358938389,0.854514215159245,0.854514215159245,0.854514215159245,0.854514215159245,0,0.000000,0.000000,0,13.79105955408660972059484295,82.91393476487080532651488355,80.4304523101786336523675628,103272400
1.56,0,0.8528016064730438355396053651,0.852801606473044,0.852801606473044,0.852801606473044,0.852801606473044,0,0.000000,0.000000,0,13.760505643152364922694757243,82.77966747462818110496351452,80.31356129010701667574009618,103938700
1.57,0,0.8510967346421992203605191504,0.851096734642199,0.851096734642199,0.851096734642199,0.851096734642199,0,0.000000,0.000000,0,13.729509760667948692398973817,82.64576890418644069693886398,80.19689791706382480796800229,104604900
1.58,0,0.8493991068297711072668649185,0.849399106829771,0.849399106829771,0.849399106829771,0.849399106829771,0,0.000000,0.000000,0,13.69811045900171389449888811,82.51210654935432072155153441,80.08035076688830494696543578,105271200
1.59,0,0.8477085439382021159352926139,0.847708543938202,0.847708543938202,0.847708543938202,0.847708543938202,0,0.000000,0.000000,0,13.666352022995367664203104685,82.37887607994858683674919385,79.96410498209959786001492455,105937500
1.60,0,0.8460249695932701111675399469,0.84602496959327,0.84602496959327,0.84602496959327,0.84602496959327,0,0.000000,0.000000,0,13.634265810717782866303018978,82.24601493689191275057143364,79.84811061496907756987514933,106603800
1.61,0,0.8443482198377456720580496223,0.844348219837746,0.844348219837746,0.844348219837746,0.844348219837746,0,0.000000,0.000000,0,13.601891042468025176841653793,82.11356185430823733090632638,79.73241026831418817439784724,107270000
1.62,0,0.8426780354758398114095157734,0.84267803547584,0.84267803547584,0.84267803547584,0.84267803547584,0,0.000000,0.000000,0,13.569260376440150378941568086,81.98154179176499156602103634,79.61703286825510691496816925,107936300
1.63,0,0.8410144664793770951408738884,0.841014466479377,0.841014466479377,0.841014466479377,0.841014466479377,0,0.000000,0.000000,0,13.536398980790737040207064139,81.85004710573620002298475023,79.50206673047031376948961105,108602600
1.64,0,0.8393569667154525841387266387,0.839356966715452,0.839356966715452,0.839356966715452,0.839356966715452,0,0.000000,0.000000,0,13.503336051499690809911280714,81.71910331923384743320504469,79.3875405484586131602502979,109268800
1.65,0,0.8377058973294924679738980056,0.837705897329492,0.837705897329492,0.837705897329492,0.837705897329492,0,0.000000,0.000000,0,13.473288638307026012011195007,81.57368599856850583268697331,79.26045228567497476562810882,109935100
1.66,0,0.8360607253274433458752459611,0.836060725327444,0.836060725327444,0.836060725327444,0.836060725327444,0,0.000000,0.000000,0,13.442889546037659781715411581,81.42652191890225018557378805,79.131695642782160315974512202,110601400
1.67,0,0.8344214197050645327570809703,0.834421419705065,0.834421419705065,0.834421419705065,0.834421419705065,0,0.000000,0.000000,0,13.412497529612094983815325875,81.27921043868114260861308297,79.002774958311334622231151983,111267700
1.68,0,0.8327880590124785748763306350,0.832788059012479,0.832788059012479,0.832788059012479,0.832788059012479,0,0.000000,0.000000,0,13.382128671569898753519542448,81.13177496117448253814003516,78.873713756372051508062827128,111933900
1.69,0,0.8311603214300138796140633753,0.831160321430014,0.831160321430014,0.831160321430014,0.831160321430014,0,0.000000,0.000000,0,13.351800535579323955619456743,80.98423961051311608238302836,78.744536410053783042492161369,112600200
1.70,0,0.8295381930648529140019208402,0.829538193064853,0.829538193064853,0.829538193064853,0.829538193064853,0,0.000000,0.000000,0,13.321533444744269157719371036,80.83656206233781685807592101,78.615207687541628645765003638,113266500
1.71,0,0.8279215600973074743185146594,0.827921560097308,0.827921560097308,0.827921560097308,0.827921560097308,0,0.000000,0.000000,0,13.29134184245081292742358761,80.68883778683024469270287618,78.485815733070626943892592441,113932800
1.72,0,0.8263102143628799010535153396,0.82631021436288,0.82631021436288,0.82631021436288,0.82631021436288,0,0.000000,0.000000,0,13.261233931520706697127804184,80.54107806580578002533363906,78.356371608986756580477879019,114599000
1.73,0,0.8247042513695237358790983207,0.824704251369524,0.824704251369524,0.824704251369524,0.824704251369524,0,0.000000,0.000000,0,13.231229794493481899227718478,80.39339349663099796614140055,78.226978037713557211548396857,115265300
1.74,0,0.8231035677432014235530034396,0.823103567743201,0.823103567743201,0.823103567743201,0.823103567743201,0,0.000000,0.000000,0,13.201340634190874209766353293,80.24558058848815919290962261,78.097452417361486483730495069,115931600
1.75,0,0.8215080634201161772018335795,0.821508063420116,0.821508063420116,0.821508063420116,0.821508063420116,0,0.000000,0.000000,0,13.171570893998979411866267586,80.09786480279178974598645823,77.967998622281971854674715189,116597800
1.76,0,0.8199175421391072299797970627,0.819917542139107,0.819917542139107,0.819917542139107,0.819917542139107,0,0.000000,0.000000,0,13.14193717532865318157048416,79.95020790624332524059411405,77.838584197619032827515056731,117264100
1.77,0,0.8183319075301434483491830400,0.818331907530144,0.818331907530144,0.818331907530144,0.818331907530144,0,0.000000,0.000000,0,13.112442921565968383670398453,79.80261244802267557336586592,77.709211369432251018753515041,117930400
1.78,0,0.8167513681310052080561463584,0.816751368131005,0.816751368131005,0.816751368131005,0.816751368131005,0,0.000000,0.000000,0,13.083097854403983585770312748,79.65509985077589739564200198,77.579900414796262907013552875,118596700
1.79,0,0.8151756327981483534749734435,0.815175632798148,0.815175632798148,0.815175632798148,0.815175632798148,0,0.000000,0.000000,0,13.053915056382227355474529321,79.50769746426794634249175178,77.450677474314768515189197865,119262900
1.80,0,0.8136047120693114465866282265,0.813604712069312,0.813604712069312,0.813604712069312,0.813604712069312,0,0.000000,0.000000,0,13.024896489758111125178745896,79.36040902342396155474735273,77.321545540107356830481581605,119929200
1.81,0,0.8120385193938932050132705162,0.812038519393893,0.812038519393893,0.812038519393893,0.812038519393893,0,0.000000,0.000000,0,12.996045876224669218839939669,79.213318022612383192163400036,77.192580060113280601522569357,120595500
1.82,0,0.8104770675638178199343940884,0.810477067563818,0.810477067563818,0.810477067563818,0.810477067563818,0,0.000000,0.000000,0,12.967374538885782988544156243,79.066301927859283351636846939,77.063671180289403599082001934,121261800
1.83,0,0.8089201733675640983791973903,0.808920173367564,0.808920173367564,0.808920173367564,0.808920173367564,0,0.000000,0.000000,0,12.938886958870168190644070536,78.919518336936862722136561845,76.934961512746436771732258926,121928000
1.84,0,0.8073679540391887818907858546,0.807367954039189,0.807367954039189,0.807367954039189,0.807367954039189,0,0.000000,0.000000,0,12.91058785787085196034828711,78.772911788703542506329538582,76.806400837058020715563355252,122594300
1.85,0,0.8058202265769791190112260397,0.805820226576979,0.805820226576979,0.805820226576979,0.805820226576979,0,0.000000,0.000000,0,12.882473198145227162448201403,78.626473196635112341542798138,76.677979551165137473956619381,123260600
1.86,0,0.8042769102635933312610175756,0.804276910263594,0.804276910263594,0.804276910263594,0.804276910263594,0,0.000000,0.000000,0,12.854559941950669472986836218,78.480310482490405886929844238,76.549797236988413326224447619,123926900
1.87,0,0.8027381258641563050023521052,0.802738125864156,0.802738125864156,0.802738125864156,0.802738125864156,0,0.000000,0.000000,0,12.826845570415883242691052793,78.334287320399146271091835902,76.42172921400002589023884904,124593100
1.88,0,0.8012037942816706667345772899,0.801203794281671,0.801203794281671,0.801203794281671,0.801203794281671,0,0.000000,0.000000,0,12.799327684951748444790967086,78.188539473278175050318769101,76.293897373830858541197710131,125259400
1.89,0,0.7996737365295052766459353961,0.799673736529505,0.799673736529505,0.799673736529505,0.799673736529505,0,0.000000,0.000000,0,12.772019368097783646890881379,78.043102559533145262496648949,76.166335197188081432275511916,125925700
1.90,0,0.7981481760736988124171754624,0.798148176073699,0.798148176073699,0.798148176073699,0.798148176073699,0,0.000000,0.000000,0,12.744913860418370281386493394,77.897896247109497345013557551,76.038968077692888788593453099,126592000
1.91,0,0.7966267357189582420219477658,0.796626735718958,0.796626735718958,0.796626735718958,0.796626735718958,0,0.000000,0.000000,0,12.718019124170874051090709967,77.752937681148672533504373471,75.911811927910487559841415257,127258200
1.92,0,0.7951096387850247488486417761,0.795109638785025,0.795109638785025,0.795109638785025,0.795109638785025,0,0.000000,0.000000,0,12.680211306978219253190624262,77.664216310421250274860653791,75.834067336198595604713903643,127924500
1.93,0,0.7935968101826167844410009486,0.793596810182617,0.793596810182617,0.793596810182617,0.793596810182617,0,0.000000,0.000000,0,12.634578747510244455290538555,77.617020950392003535058976849,75.792869052323882802863837236,128590800
1.94,0,0.7920880746019439714987571362,0.792088074601944,0.792088074601944,0.792088074601944,0.792088074601944,0,0.000000,0.000000,0,12.589138246408369657390452849,77.569807566567120470217688341,75.751686113013875091480605445,129257000
1.95,0,0.7905836565039245501845332696,0.790583656503924,0.790583656503924,0.790583656503924,0.790583656503924,0,0.000000,0.000000,0,12.543900337221513427094669423,77.522656637042886977129430651,75.710593143498924738400390542,129923300
1.96,0,0.7890831817431444875630560230,0.789083181743144,0.789083181743144,0.789083181743144,0.789083181743144,0,0.000000,0.000000,0,12.498871521905490061590281436,77.475509886089513845744066706,75.66953827113177877415974728,130589600
1.97,0,0.7875869758396193324162066573,0.787586975839619,0.787586975839619,0.787586975839619,0.787586975839619,0,0.000000,0.000000,0,12.454048911068523831294498011,77.42841862636110502184070109,75.62856772449364361709099382,131255900
1.98,0,0.7860948650339117234310867832,0.786094865033912,0.786094865033912,0.786094865033912,0.786094865033912,0,0.000000,0.000000,0,12.409439666558449033394412305,77.381326241963070901835242326,75.587631217671245976121384292,131922100
1.99,0,0.7846066746473526000833936007,0.784606674647353,0.784606674647353,0.784606674647353,0.784606674647353,0,0.000000,0.000000,0,12.365043581897585641120140278,77.33422273233248298006720796,75.546719701260902457716346769,132588400
2.00,0,0.7831226322086399849537890735,0.78312263220864,0.78312263220864,0.78312263220864,0.78312263220864,0,0.000000,0.000000,0,12.320868449131992275615752291,77.287264468250059950690374167,75.505976349037792562104618889,133254700
2.01,0,0.7817798016936615520196607688,0.781779801693662,0.781779801693662,0.781779801693662,0.781779801693662,0,0.000000,0.000000,0,12.276908801170076045319968865,77.240222418625143162782455599,75.465192474833634274963076458,133921000
2.02,0,0.7804355269471833291789667504,0.780435526947183,0.780435526947183,0.780435526947183,0.780435526947183,0,0.000000,0.000000,0,12.23317500994904124741988316,77.193260080620480781972661998,75.424518102381762214954753289,134587200
2.03,0,0.7790972879963485840757597648,0.779097287996349,0.779097287996349,0.779097287996349,0.779097287996349,0,0.000000,0.000000,0,12.189661395147776449519797454,77.146357313625730475036236583,75.383934190035161999584726792,135253500
2.04,0,0.7777648944188478089949488563,0.777764894418848,0.777764894418848,0.777764894418848,0.777764894418848,0,0.000000,0.000000,0,12.146368141514941651619711747,77.099442702822406567394914833,75.343375952564465423581095661,135919800
2.05,0,0.7764382547960337666710089828,0.776438254796034,0.776438254796034,0.776438254796034,0.776438254796034,0,0.000000,0.000000,0,12.103303256524295421323928321,77.052603583717186973602148853,75.302923938285992231636074837,136586000
2.06,0,0.7751173800992899866201912540,0.77511738009929,0.77511738009929,0.77511738009929,0.77511738009929,0,0.000000,0.000000,0,12.060464678816432055819540335,77.00576210644684944841429627,75.262507173467118483661483056,137252300
2.07,0,0.7738022807049192053405852249,0.773802280704919,0.773802280704919,0.773802280704919,0.773802280704919,0,0.000000,0.000000,0,12.017854237860215825523756908,76.958991226426844301036027472,75.222192260578662225487395869,137918600
2.08,0,0.7724928673465214829968378960,0.772492867346522,0.772492867346522,0.772492867346522,0.772492867346522,0,0.000000,0.000000,0,11.975472661955061027623671202,76.912225113784657751625581351,75.181919528725569800942546628,138584900
